AWS_Account,Instance_Id,Instance_Type,Architecture,Platform,LaunchTime,Privat_Ip,State,VPC_Id,Subnet_Id
avon_pci,i-071554633a8386cf4,m5.2xlarge,x86_64,windows,2021-09-09,172.18.1.5,stopped,vpc-0ea5f17cced7e434e,subnet-0aa46df3a44fccb3a
avon_pci,i-08b7d12514dd1d5cf,m5.2xlarge,x86_64,,2020-08-25,172.18.0.98,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-07893291f611d841b,m5.2xlarge,x86_64,,2020-08-25,172.18.0.99,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-04a3da0db1d268e3e,m5.xlarge,x86_64,,2020-08-26,172.18.0.77,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-02ed35bfa47b8eeb0,m5.2xlarge,x86_64,,2020-08-27,172.18.0.119,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-0f3c1969bf37b3f83,c5.xlarge,x86_64,,2020-11-11,172.18.17.84,running,vpc-0cea54b64256d8570,subnet-00eec2c169a2242ce
avon_pci,i-01b6f5844038cc837,c5.xlarge,x86_64,,2020-11-11,172.18.17.100,running,vpc-0cea54b64256d8570,subnet-00eec2c169a2242ce
avon_pci,i-07439bcd3e0fc5d6f,c5.xlarge,x86_64,,2020-11-11,172.18.17.125,running,vpc-0cea54b64256d8570,subnet-00eec2c169a2242ce
avon_pci,i-0cb8ebb5839177600,t3.large,x86_64,,2020-11-11,172.18.17.49,running,vpc-0cea54b64256d8570,subnet-00eec2c169a2242ce
avon_pci,i-0481fc69576b1dd48,t3.large,x86_64,,2020-11-11,172.18.17.9,running,vpc-0cea54b64256d8570,subnet-00eec2c169a2242ce
avon_pci,i-037ca96836068da8a,m5.2xlarge,x86_64,,2021-02-26,172.18.0.84,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-022518f807c870c3e,t3.large,x86_64,,2021-02-26,172.18.17.56,running,vpc-0cea54b64256d8570,subnet-00eec2c169a2242ce
avon_pci,i-0114dc1ff773f930a,m5.xlarge,x86_64,,2021-12-03,172.18.17.122,running,vpc-0cea54b64256d8570,subnet-00eec2c169a2242ce
avon_pci,i-0a876a270b824c9e2,m5.xlarge,x86_64,,2021-09-14,172.18.17.86,stopped,vpc-0cea54b64256d8570,subnet-00eec2c169a2242ce
avon_pci,i-077c963030f3d2ae1,m5.xlarge,x86_64,,2021-06-30,172.18.17.26,running,vpc-0cea54b64256d8570,subnet-00eec2c169a2242ce
avon_pci,i-0b3edf33ede03c17c,t3.medium,x86_64,windows,2021-07-21,172.18.0.111,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-015ccfbe9443e1306,m5.2xlarge,x86_64,,2021-09-27,172.18.0.109,stopped,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-0215ae1eb4443811f,m5.2xlarge,x86_64,,2021-09-27,172.18.0.91,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-0829cb395bac5e5bf,m5.large,x86_64,,2021-12-09,172.18.0.69,stopped,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-0fe44a9278fa85701,m5.xlarge,x86_64,,2020-08-26,172.18.0.190,running,vpc-0ea5f17cced7e434e,subnet-029bb5733e6e4733b
avon_pci,i-0445b2fca1b5425d3,m5.2xlarge,x86_64,,2020-08-27,172.18.0.140,running,vpc-0ea5f17cced7e434e,subnet-029bb5733e6e4733b
avon_pci,i-0a5392b9c29b1c5f9,c5.xlarge,x86_64,,2020-11-11,172.18.17.201,running,vpc-0cea54b64256d8570,subnet-0007bd77c9167fcda
avon_pci,i-0790b74925159cb70,c5.xlarge,x86_64,,2020-11-11,172.18.17.179,running,vpc-0cea54b64256d8570,subnet-0007bd77c9167fcda
avon_pci,i-047a320a9293f3223,m5.2xlarge,x86_64,,2021-06-18,172.18.0.173,running,vpc-0ea5f17cced7e434e,subnet-029bb5733e6e4733b
avon_pci,i-0b6a89290f3e2c69f,m5.2xlarge,x86_64,,2021-09-27,172.18.0.137,running,vpc-0ea5f17cced7e434e,subnet-029bb5733e6e4733b
avon_pci,i-0afacbce509b9910a,m5.2xlarge,x86_64,,2021-12-07,172.18.0.136,running,vpc-0ea5f17cced7e434e,subnet-029bb5733e6e4733b
avon_pci,i-0006d2922b479815a,m5.2xlarge,x86_64,,2021-12-07,172.18.0.73,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-0454e9e4901e4c95f,m5.2xlarge,x86_64,,2021-12-07,172.18.0.71,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-00585e9862e215dd1,m5.2xlarge,x86_64,,2022-05-19,172.18.0.79,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-047a37008334e9e39,t2.large,x86_64,windows,2022-06-23,172.18.0.116,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-01a8a68ee6fc04c82,m5.xlarge,x86_64,,2022-06-09,172.18.0.107,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-096296d14dbbe431c,m5.2xlarge,x86_64,,2022-07-21,172.18.0.76,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-00cbf4af115baefa9,m5.2xlarge,x86_64,,2022-07-21,172.18.0.68,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_pci,i-0b7691e1b185c84a2,m5.xlarge,x86_64,,2022-05-31,172.18.0.186,running,vpc-0ea5f17cced7e434e,subnet-029bb5733e6e4733b
avon_pci,i-03083aabf852771e2,m5.xlarge,x86_64,,2022-05-31,172.18.0.152,running,vpc-0ea5f17cced7e434e,subnet-029bb5733e6e4733b
avon_pci,i-046f102045bfb8e8b,m5.2xlarge,x86_64,,2022-07-21,172.18.0.177,running,vpc-0ea5f17cced7e434e,subnet-029bb5733e6e4733b
avon_pci,i-0a466ccb968f94510,m5.2xlarge,x86_64,,2022-07-21,172.18.0.179,running,vpc-0ea5f17cced7e434e,subnet-029bb5733e6e4733b
avon_pci,i-0b350ccf3421077d2,m5.2xlarge,x86_64,,2022-07-21,172.18.0.135,running,vpc-0ea5f17cced7e434e,subnet-029bb5733e6e4733b
avon_pci,i-0921f14767585f562,m5.xlarge,x86_64,,2022-08-12,172.18.0.144,running,vpc-0ea5f17cced7e434e,subnet-029bb5733e6e4733b
avon_pci,i-024b6e65197965c07,m5.2xlarge,x86_64,,2022-10-12,172.18.0.163,running,vpc-0ea5f17cced7e434e,subnet-029bb5733e6e4733b
avon_pci,i-06e9c72e17835d332,m5.xlarge,x86_64,,2022-11-28,172.18.0.103,running,vpc-0ea5f17cced7e434e,subnet-0596521b50b08c4cc
avon_qde,i-03108440f2fe8683b,r5.2xlarge,x86_64,,2021-07-14,172.18.8.199,running,vpc-0272f47346de00289,subnet-0049fee7045d2d89c
avon_qde,i-024650fd76a3f6372,r5.2xlarge,x86_64,,2021-10-21,172.18.8.203,running,vpc-0272f47346de00289,subnet-0049fee7045d2d89c
avon_qde,i-06bb29379df76f931,t3.medium,x86_64,,2020-03-09,172.18.8.74,running,vpc-0272f47346de00289,subnet-0796a6b41a81f2fc3
avon_qde,i-0f6c91208d1100dc2,t3.medium,x86_64,,2020-03-09,172.18.8.92,running,vpc-0272f47346de00289,subnet-0796a6b41a81f2fc3
avon_qde,i-0a25209c00895caf2,t3.xlarge,x86_64,windows,2021-02-09,172.18.8.200,running,vpc-0272f47346de00289,subnet-0049fee7045d2d89c
avon_qde,i-094d628aaaddbe249,m5.2xlarge,x86_64,,2022-01-24,172.18.10.75,running,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-0ab4208ae6ff21b34,r5.4xlarge,x86_64,windows,2021-05-28,172.18.9.13,running,vpc-0272f47346de00289,subnet-061ccf0881a3c3717
avon_qde,i-081057be893ce8b1d,r5.2xlarge,x86_64,windows,2020-12-17,172.18.9.11,running,vpc-0272f47346de00289,subnet-061ccf0881a3c3717
avon_qde,i-0ad6b6fa0a9e7c395,t3.large,x86_64,,2021-01-07,172.18.21.17,running,vpc-02b51e7b069c8bb7f,subnet-04a0a6485459c38b7
avon_qde,i-008a13de26b708d93,c5.xlarge,x86_64,,2021-01-07,172.18.21.119,running,vpc-02b51e7b069c8bb7f,subnet-04a0a6485459c38b7
avon_qde,i-0bb1290e5208af395,c5.xlarge,x86_64,,2021-01-07,172.18.21.61,running,vpc-02b51e7b069c8bb7f,subnet-04a0a6485459c38b7
avon_qde,i-05b2599ac96ccf754,t3.large,x86_64,,2021-01-07,172.18.21.112,running,vpc-02b51e7b069c8bb7f,subnet-04a0a6485459c38b7
avon_qde,i-0f20bcc97c8eec4fe,r5.xlarge,x86_64,,2021-01-07,172.18.21.96,running,vpc-02b51e7b069c8bb7f,subnet-04a0a6485459c38b7
avon_qde,i-0b6dfcb3c7ba96142,r5n.2xlarge,x86_64,windows,2021-02-23,172.18.22.6,running,vpc-02b51e7b069c8bb7f,subnet-0fd724cfa8c68ab78
avon_qde,i-0ab3206123439c1c0,r5n.xlarge,x86_64,windows,2022-02-15,172.18.22.30,running,vpc-02b51e7b069c8bb7f,subnet-0fd724cfa8c68ab78
avon_qde,i-008759918a07e8c2e,t3.large,x86_64,,2021-02-26,172.18.21.72,running,vpc-02b51e7b069c8bb7f,subnet-04a0a6485459c38b7
avon_qde,i-0b3e7d81fa6d51672,m5.2xlarge,x86_64,,2021-04-12,172.18.10.175,running,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-0dd5d9937fe574261,c5.2xlarge,x86_64,windows,2021-11-01,172.18.10.94,stopped,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-06bb0be64cecadabe,c5.2xlarge,x86_64,windows,2021-11-01,172.18.10.31,stopped,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-074489b7f90ecd880,c5.2xlarge,x86_64,windows,2021-11-01,172.18.10.37,stopped,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-0af0b644f9578276b,c5.2xlarge,x86_64,windows,2021-11-01,172.18.10.86,stopped,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-043bc74cf85b59528,c5.2xlarge,x86_64,windows,2021-11-01,172.18.10.17,stopped,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-0022f64b9c238018b,c5.2xlarge,x86_64,windows,2021-11-01,172.18.10.140,stopped,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-0ff8de91c33e3d3e6,c5.2xlarge,x86_64,windows,2021-11-01,172.18.10.211,stopped,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-094d71ff3afdb4213,m5.2xlarge,x86_64,,2021-04-12,172.18.10.42,running,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-02189a6e7568c5c33,m5.2xlarge,x86_64,,2021-04-30,172.18.10.176,running,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-0a6c521bc84c11ffd,r5.4xlarge,x86_64,windows,2021-08-25,172.18.9.19,running,vpc-0272f47346de00289,subnet-061ccf0881a3c3717
avon_qde,i-000f578c72520444b,r5.2xlarge,x86_64,windows,2021-05-28,172.18.9.10,running,vpc-0272f47346de00289,subnet-061ccf0881a3c3717
avon_qde,i-0e78827e4648899c8,m5.2xlarge,x86_64,,2021-06-13,172.18.10.132,running,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-071718fa81b1ee7d2,c5.xlarge,x86_64,,2022-04-06,172.18.21.4,running,vpc-02b51e7b069c8bb7f,subnet-04a0a6485459c38b7
avon_qde,i-07b36ec8e0acf88b6,c5.xlarge,x86_64,,2021-06-30,172.18.21.75,running,vpc-02b51e7b069c8bb7f,subnet-04a0a6485459c38b7
avon_qde,i-02d32fbe742bc0cea,t3.medium,x86_64,windows,2022-07-12,172.18.9.22,running,vpc-0272f47346de00289,subnet-061ccf0881a3c3717
avon_qde,i-00d856c76b67d2e3a,m5.xlarge,x86_64,,2021-08-18,172.18.10.5,running,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-0105de3c87d69dc05,m5.2xlarge,x86_64,,2021-08-20,172.18.10.251,running,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-084526c6ff0d6e535,m5.xlarge,x86_64,,2020-03-09,172.18.8.126,running,vpc-0272f47346de00289,subnet-0f01c803ff00fde3b
avon_qde,i-0b68b09425d407bfa,t3.medium,x86_64,,2020-03-09,172.18.8.114,running,vpc-0272f47346de00289,subnet-0f01c803ff00fde3b
avon_qde,i-0f9ec872ce5036686,m5.xlarge,x86_64,,2021-05-28,172.18.8.100,running,vpc-0272f47346de00289,subnet-0f01c803ff00fde3b
avon_qde,i-0b1a1fe660146f702,r5n.xlarge,x86_64,windows,2020-04-13,172.18.9.40,running,vpc-0272f47346de00289,subnet-052c93177d4b10fbc
avon_qde,i-07d44c9eb212e6ec3,r5n.2xlarge,x86_64,windows,2022-06-21,172.18.9.41,running,vpc-0272f47346de00289,subnet-052c93177d4b10fbc
avon_qde,i-0da3f5831aeb8abff,t3.medium,x86_64,windows,2021-06-11,172.18.8.106,running,vpc-0272f47346de00289,subnet-0f01c803ff00fde3b
avon_qde,i-0c27383c81efe9e81,c5.xlarge,x86_64,,2021-07-26,172.18.11.122,running,vpc-0272f47346de00289,subnet-0b26665728af5c5e0
avon_qde,i-034c9d34887f14b64,t3.large,x86_64,,2021-07-26,172.18.8.172,running,vpc-0272f47346de00289,subnet-0208d079890035ede
avon_qde,i-0a91b07e7b5435f9d,t3.large,x86_64,,2021-07-26,172.18.11.238,running,vpc-0272f47346de00289,subnet-0b26665728af5c5e0
avon_qde,i-0e423c52eb7f62d6f,c5.xlarge,x86_64,,2021-07-27,172.18.11.219,running,vpc-0272f47346de00289,subnet-0b26665728af5c5e0
avon_qde,i-0967ba3e36eea5513,c5.xlarge,x86_64,,2021-07-27,172.18.11.106,running,vpc-0272f47346de00289,subnet-0b26665728af5c5e0
avon_qde,i-06cebf96b2bfb022a,c5.xlarge,x86_64,,2021-08-03,172.18.11.244,running,vpc-0272f47346de00289,subnet-0b26665728af5c5e0
avon_qde,i-08f467687fe444b4f,t3.large,x86_64,,2021-08-03,172.18.11.61,running,vpc-0272f47346de00289,subnet-0b26665728af5c5e0
avon_qde,i-00ea71b1aa6f367ca,r5.xlarge,x86_64,,2021-08-03,172.18.11.99,running,vpc-0272f47346de00289,subnet-0b26665728af5c5e0
avon_qde,i-079234fc294a36bd0,m5.xlarge,x86_64,,2021-11-29,172.18.8.84,running,vpc-0272f47346de00289,subnet-0796a6b41a81f2fc3
avon_qde,i-04db9b70ae4078ac1,m5.xlarge,x86_64,,2021-11-29,172.18.8.89,running,vpc-0272f47346de00289,subnet-0796a6b41a81f2fc3
avon_qde,i-0a95b6488c0a55476,m5.xlarge,x86_64,,2021-11-29,172.18.8.68,running,vpc-0272f47346de00289,subnet-0796a6b41a81f2fc3
avon_qde,i-0b47791c77629e676,r5.2xlarge,x86_64,,2021-12-02,172.18.8.201,stopped,vpc-0272f47346de00289,subnet-0049fee7045d2d89c
avon_qde,i-0922da0bb61c71a45,r5.2xlarge,x86_64,,2021-12-02,172.18.8.204,stopped,vpc-0272f47346de00289,subnet-0049fee7045d2d89c
avon_qde,i-0ee00ad7bbbbaf2c1,m5.xlarge,x86_64,,2021-12-21,172.18.10.63,running,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_qde,i-0cda90332bb7e07e4,r5.2xlarge,x86_64,,2022-05-06,172.18.8.196,running,vpc-0272f47346de00289,subnet-0049fee7045d2d89c
avon_qde,i-0048c7f70347ba259,t2.large,x86_64,windows,2022-06-01,172.18.22.47,running,vpc-02b51e7b069c8bb7f,subnet-0fd724cfa8c68ab78
avon_qde,i-0914a454ff333eae7,m5.2xlarge,x86_64,,2022-11-22,172.18.10.158,running,vpc-0272f47346de00289,subnet-02f2055b884c3cb54
avon_npci,i-087957b9a505c8439,m5.large,x86_64,,2021-07-15,172.18.4.91,running,vpc-0c9de4111ad3e7763,subnet-05d6abe7dbdbd7047
avon_npci,i-0e3a53810de43fffa,r5.2xlarge,x86_64,,2021-11-30,172.18.4.154,stopped,vpc-0c9de4111ad3e7763,subnet-0a059ab72a7caee98
avon_npci,i-0d1d0642d552f220e,r5.2xlarge,x86_64,,2021-11-30,172.18.5.67,stopped,vpc-0c9de4111ad3e7763,subnet-0a7bcdb8ecb1c0607
avon_npci,i-05b7a48085a28e9d1,m5.large,x86_64,,2021-07-15,172.18.4.115,running,vpc-0c9de4111ad3e7763,subnet-053eff926e0b2a749
avon_npci,i-0a0d01ac42911f86b,r5.2xlarge,x86_64,windows,2022-03-17,172.18.5.73,running,vpc-0c9de4111ad3e7763,subnet-0a7bcdb8ecb1c0607
avon_npci,i-095b2beda688fb57d,m5.4xlarge,x86_64,windows,2020-07-27,172.18.5.60,running,vpc-0c9de4111ad3e7763,subnet-0a7bcdb8ecb1c0607
avon_npci,i-056144693b4f5803f,t2.micro,x86_64,,2021-06-04,172.18.5.65,stopped,vpc-0c9de4111ad3e7763,subnet-0a7bcdb8ecb1c0607
