AWS_Account,Instance_Id,Instance_Type,Architecture,Platform,LaunchTime,Privat_Ip,State,VPC_Id,Subnet_Id
avon_npci,i-07b75e3e2ed567f16,r5.2xlarge,x86_64,,2021-06-21,172.18.4.143,running,vpc-0c9de4111ad3e7763,subnet-0a059ab72a7caee98
avon_npci,i-0b97f717fc0b6aa9a,r5.2xlarge,x86_64,,2022-03-03,172.18.5.117,running,vpc-0c9de4111ad3e7763,subnet-0a7bcdb8ecb1c0607
avon_npci,i-0004a74d43fc36424,m5.4xlarge,x86_64,windows,2021-10-14,172.18.5.7,running,vpc-0c9de4111ad3e7763,subnet-0a7bcdb8ecb1c0607
avon_npci,i-0edfa7f67f31cb9a6,m5.4xlarge,x86_64,windows,2020-07-27,172.18.5.180,running,vpc-0c9de4111ad3e7763,subnet-0c24971ed3bfa0bb8
avon_npci,i-058dcfb841a83d0e0,r5.xlarge,x86_64,,2021-09-15,172.18.4.71,running,vpc-0c9de4111ad3e7763,subnet-05d6abe7dbdbd7047
avon_npci,i-063bebc4b1265903a,m5.2xlarge,x86_64,,2021-09-15,172.18.4.78,running,vpc-0c9de4111ad3e7763,subnet-05d6abe7dbdbd7047
avon_npci,i-0f9a42ce0320bd929,m5.xlarge,x86_64,,2021-09-16,172.18.4.90,running,vpc-0c9de4111ad3e7763,subnet-05d6abe7dbdbd7047
avon_npci,i-0f3fe99bb64416ff9,r5.xlarge,x86_64,,2021-09-16,172.18.4.77,running,vpc-0c9de4111ad3e7763,subnet-05d6abe7dbdbd7047
avon_npci,i-04b3592c8c6e37e7e,t3.xlarge,x86_64,windows,2021-10-18,172.18.5.63,stopped,vpc-0c9de4111ad3e7763,subnet-0a7bcdb8ecb1c0607
avon_npci,i-0ff83b2498732fb78,r5.2xlarge,x86_64,windows,2021-08-25,172.18.5.177,running,vpc-0c9de4111ad3e7763,subnet-0c24971ed3bfa0bb8
avon_npci,i-0b585b3baab7b58c7,m5.2xlarge,x86_64,,2021-09-15,172.18.4.104,running,vpc-0c9de4111ad3e7763,subnet-053eff926e0b2a749
avon_shrd,i-0dfe8b3a9d27325fa,t3a.medium,x86_64,,2021-10-15,172.18.13.77,stopped,vpc-0e8e11f1a0784f362,subnet-032696bf03719816b
avon_shrd,i-0a38dbb1d36412d40,t2.medium,x86_64,windows,2021-03-08,172.18.13.87,running,vpc-0e8e11f1a0784f362,subnet-032696bf03719816b
avon_shrd,i-0d7ba3b376a7fa14f,t3.medium,x86_64,,2021-06-21,172.18.13.11,running,vpc-0e8e11f1a0784f362,subnet-0b01f56dab50c9dd0
avon_shrd,i-07544d7f8929d1b50,t3.2xlarge,x86_64,windows,2022-09-23,172.18.13.86,running,vpc-0e8e11f1a0784f362,subnet-032696bf03719816b
avon_shrd,i-0caf5b8ac003d5d99,t2.small,x86_64,windows,2021-09-30,172.18.13.93,stopped,vpc-0e8e11f1a0784f362,subnet-032696bf03719816b
avon_shrd,i-05e323d7d32821f1a,t3.medium,x86_64,windows,2021-10-12,172.18.13.85,running,vpc-0e8e11f1a0784f362,subnet-032696bf03719816b
avon_shrd,i-0093ff98b73ff6fa2,t3.small,x86_64,,2021-10-21,172.18.13.109,stopped,vpc-0e8e11f1a0784f362,subnet-0b25ce23f5a6f4a7e
avon_shrd,i-02ac3625b4e14abac,t3.small,x86_64,,2021-08-23,172.18.13.111,stopped,vpc-0e8e11f1a0784f362,subnet-0b25ce23f5a6f4a7e
avon_shrd,i-070987fb70935d774,t3.small,x86_64,,2021-08-23,172.18.13.113,stopped,vpc-0e8e11f1a0784f362,subnet-0b25ce23f5a6f4a7e
avon_shrd,i-04b636cdc9c193048,t3.small,x86_64,windows,2021-08-30,172.18.13.116,stopped,vpc-0e8e11f1a0784f362,subnet-0b25ce23f5a6f4a7e
avon_shrd,i-07a35c8df0ffad1fe,t3.2xlarge,x86_64,,2021-09-09,172.18.13.119,running,vpc-0e8e11f1a0784f362,subnet-0b25ce23f5a6f4a7e
avon_shrd,i-0c5cc3449b7b9fa2d,t3a.medium,x86_64,,2021-12-17,172.18.13.83,running,vpc-0e8e11f1a0784f362,subnet-032696bf03719816b
avon_shrd,i-003e30866be5b5276,r5.large,x86_64,windows,2022-07-24,172.18.13.89,running,vpc-0e8e11f1a0784f362,subnet-032696bf03719816b
avon_shrd,i-060ac5f6cb104051a,m5.large,x86_64,windows,2022-09-09,172.18.13.72,stopped,vpc-0e8e11f1a0784f362,subnet-032696bf03719816b
avon_shrd,i-0378ccd1beb2464eb,m5.large,x86_64,windows,2022-09-13,172.18.13.75,running,vpc-0e8e11f1a0784f362,subnet-032696bf03719816b
avon_shrd,i-0296cb0cf0af6584a,t2.medium,x86_64,windows,2022-05-12,172.18.13.40,running,vpc-0e8e11f1a0784f362,subnet-02299a436c11426f8
avon_shrd,i-0bf652f633d96f10e,t2.medium,x86_64,windows,2022-05-12,172.18.13.58,running,vpc-0e8e11f1a0784f362,subnet-02299a436c11426f8
avon_shrd,i-094395a69426e91a0,m5.large,x86_64,windows,2022-07-15,172.18.13.41,running,vpc-0e8e11f1a0784f362,subnet-02299a436c11426f8
avon_shrd,i-08b242865290d5eb2,m5.large,x86_64,windows,2022-07-15,172.18.13.59,running,vpc-0e8e11f1a0784f362,subnet-02299a436c11426f8
avon_dmz,i-0d82027dcfd9e50c4,c5.xlarge,x86_64,,2021-11-07,172.18.12.20,running,vpc-0fe9f4038a96342fc,subnet-0f29b952e0b0dd68c
avon_dmz,i-08c4c7e7a3b6e3c03,t2.2xlarge,x86_64,windows,2021-07-01,172.18.12.81,stopped,vpc-0fe9f4038a96342fc,subnet-0507a141df57002a0
avon_dmz,i-04645a5f0ec7898c1,c5.xlarge,x86_64,,2020-02-19,172.18.12.45,running,vpc-0fe9f4038a96342fc,subnet-09b4da98f5e090b26
avon_log,i-040ddf1ae5885dd2f,c5.4xlarge,x86_64,,2021-07-22,172.18.12.133,running,vpc-09cd165f781fe7deb,subnet-0870260dd25408e1e
avon_infra,i-08da379e530d1add3,m5.large,x86_64,windows,2022-09-19,172.19.64.12,running,vpc-044e7981879362c46,subnet-01fb6ffe47c72f7a7
avon_infra,i-01d2e7ba9059d8ef4,m5.large,x86_64,windows,2022-08-03,172.19.64.11,running,vpc-044e7981879362c46,subnet-01fb6ffe47c72f7a7
avon_infra,i-0aa74e3c8cd1d880c,m5.large,x86_64,windows,2022-08-03,172.19.64.13,running,vpc-044e7981879362c46,subnet-01fb6ffe47c72f7a7
avon_infra,i-0fad339823261e4e9,m5.large,x86_64,windows,2022-08-03,172.19.64.15,running,vpc-044e7981879362c46,subnet-01fb6ffe47c72f7a7
avon_infra,i-0db5818651b2ef425,t2.large,x86_64,windows,2022-08-24,10.192.4.39,stopped,vpc-057746656bcff9a46,subnet-0c3aeebcac1fdc202
avon_infra,i-0e57319663fcd0aa7,t2.medium,x86_64,windows,2022-08-25,172.19.65.233,stopped,vpc-044e7981879362c46,subnet-01fb6ffe47c72f7a7
avon_infra,i-0d266ba4724687659,t2.micro,x86_64,,2022-11-30,10.192.4.101,running,vpc-057746656bcff9a46,subnet-0c3aeebcac1fdc202
avon_infra,i-0a49395a442a72628,c5.large,x86_64,windows,2022-12-03,172.19.64.17,running,vpc-044e7981879362c46,subnet-01fb6ffe47c72f7a7
avon_infra,i-0d2a296431f0a706c,m5.large,x86_64,,2022-12-06,10.192.4.127,running,vpc-057746656bcff9a46,subnet-0c3aeebcac1fdc202
avon_infra,i-05035b093dcfc8c72,t3.xlarge,x86_64,windows,2022-12-08,10.192.4.202,running,vpc-057746656bcff9a46,subnet-0c3aeebcac1fdc202
avon_infra,i-08142da3e07def631,c5.large,x86_64,windows,2022-12-08,10.192.4.46,running,vpc-057746656bcff9a46,subnet-0c3aeebcac1fdc202
avon_infra,i-062e312511f8b2846,m5.large,x86_64,,2022-12-08,10.192.4.190,running,vpc-057746656bcff9a46,subnet-0c3aeebcac1fdc202
avon_infra,i-07060e11a23544a98,t2.medium,x86_64,windows,2022-12-14,10.192.4.9,running,vpc-057746656bcff9a46,subnet-0c3aeebcac1fdc202
avon_infra,i-0dcbfa76aeeab8810,m5.xlarge,x86_64,windows,2022-12-14,10.192.4.100,running,vpc-057746656bcff9a46,subnet-0c3aeebcac1fdc202
avon_nonprod,i-0892a7bf9f83f965f,t2.medium,x86_64,,2022-11-08,172.19.37.93,stopped,vpc-0eb9989829cdfbcab,subnet-01cb11dac2eb96d3b
avon_nonprod,i-06012e5a28d6983ae,r5.large,x86_64,windows,2022-08-18,172.19.32.11,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-0c9134ad46a1ce497,t3.2xlarge,x86_64,windows,2022-09-12,172.19.32.82,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-0d05566cea672fa3f,m5.large,x86_64,windows,2022-09-07,172.19.32.13,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-0b44d0a401de02281,m5.large,x86_64,windows,2022-09-07,172.19.32.12,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-03f3f16728e8e7529,m5.large,x86_64,windows,2022-09-21,172.19.32.14,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-0c243793383f88068,m5.large,x86_64,windows,2022-09-21,172.19.32.15,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-0bdd67c1cab4e571e,t2.medium,x86_64,windows,2022-10-07,10.192.2.137,running,vpc-0fea5e3c30abe5128,subnet-07cc918355908bd6e
avon_nonprod,i-097a3ea6563df06f3,t2.medium,x86_64,,2022-10-11,10.192.2.37,running,vpc-0fea5e3c30abe5128,subnet-07cc918355908bd6e
avon_nonprod,i-08c972cb81e43304e,m5.large,x86_64,windows,2022-10-12,172.19.32.16,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-05f3e361ed9a91fc1,t3.xlarge,x86_64,,2022-10-13,172.19.32.184,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-03572975f5487efcc,m5.large,x86_64,,2022-10-20,10.192.2.110,running,vpc-0fea5e3c30abe5128,subnet-07cc918355908bd6e
avon_nonprod,i-07bfb7e79739066af,m5.large,x86_64,,2022-10-28,10.192.2.22,running,vpc-0fea5e3c30abe5128,subnet-07cc918355908bd6e
avon_nonprod,i-06791c280273243fa,t3.xlarge,x86_64,,2022-11-04,172.19.33.24,stopped,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-0aedaa9f5b24bfcbe,t3.xlarge,x86_64,,2022-11-04,172.19.33.139,stopped,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-034919ce442eb73ad,m5.large,x86_64,windows,2022-11-01,172.19.32.17,stopped,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-01757da0bb0a87ad0,m5.large,x86_64,windows,2022-11-01,172.19.32.18,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-0ea97ead35a6d04be,t3.xlarge,x86_64,,2022-11-01,172.19.33.105,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-0d6dd45fd7e74ea00,t3.xlarge,x86_64,windows,2022-11-04,172.19.32.169,stopped,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-0ffa315923cba7311,t3.xlarge,x86_64,,2022-11-04,172.19.33.45,stopped,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-0475ef85868cac78d,t3.xlarge,x86_64,,2022-11-04,172.19.33.41,stopped,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-084f5a027c6d7ab6d,t3.xlarge,x86_64,,2022-11-23,172.19.33.26,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-045cb826d770d313e,t3.xlarge,x86_64,,2022-11-23,172.19.33.75,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-05ccf37c891352159,t3.xlarge,x86_64,,2022-11-23,172.19.33.152,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-003fc323760b4d6bf,t3.xlarge,x86_64,,2022-11-23,172.19.33.100,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-07c6b254e7f32c1c5,t3.xlarge,x86_64,,2022-11-23,172.19.33.224,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-0690cbf364b1c6fb6,t3.xlarge,x86_64,,2022-11-24,172.19.32.136,running,vpc-0eb9989829cdfbcab,subnet-0eaa8859c8c452fdf
avon_nonprod,i-06ca9ad5ff7ea92b6,m5.large,x86_64,,2022-11-28,10.192.2.87,running,vpc-0fea5e3c30abe5128,subnet-07cc918355908bd6e
avon_nonprod,i-0c96ec614ea3ee2f8,m5.xlarge,x86_64,,2022-11-29,10.192.2.63,running,vpc-0fea5e3c30abe5128,subnet-07cc918355908bd6e
avon_prod,i-0f56f843db02b16b6,t2.micro,x86_64,,2022-07-21,10.192.0.87,running,vpc-00e8beedc8a7ecf90,subnet-0d373490be773d528
avon_prod,i-03c98a6677bf6e100,t3a.large,x86_64,windows,2022-12-15,10.192.0.217,stopped,vpc-00e8beedc8a7ecf90,subnet-0d373490be773d528
avon_prod,i-0cfa9931410dd4112,t2.large,x86_64,windows,2022-08-15,172.19.1.169,stopped,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-013e506a309c5115c,m5.large,x86_64,windows,2022-08-18,172.19.0.11,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-0920953403e09e538,t2.xlarge,x86_64,windows,2022-08-22,172.19.0.242,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-07945071da5c355c3,r5d.large,x86_64,windows,2022-08-28,172.19.0.13,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-002dbf1f55e1142fd,r5d.large,x86_64,windows,2022-08-28,172.19.0.12,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-01e8df61db5dae60f,m5.large,x86_64,windows,2022-09-14,172.19.0.16,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-0c3e2b2dd2c6e53fe,m5.large,x86_64,windows,2022-09-14,172.19.0.14,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-03362650a2a6d2021,m5.large,x86_64,windows,2022-09-14,172.19.0.17,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-01a520e4785e083a7,m5.large,x86_64,windows,2022-09-29,172.19.0.15,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-0cd7c512ff1c7d159,m5.large,x86_64,windows,2022-09-25,172.19.0.19,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-0376d3e860a331a43,m5.large,x86_64,windows,2022-09-25,172.19.0.20,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-0f7445206b8909b86,m5.large,x86_64,windows,2022-09-25,172.19.0.18,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-049c6bcb6201d34fc,m5.large,x86_64,windows,2022-09-26,172.19.0.21,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-01feabab11047c3e5,t3.xlarge,x86_64,,2022-10-13,172.19.1.220,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-02425bcd6f480efbc,m5.large,x86_64,windows,2022-10-16,172.19.0.22,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-00f770f87ddeca47d,m5.large,x86_64,windows,2022-10-16,172.19.0.23,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-04bb6e0920ea3e937,t3.xlarge,x86_64,,2022-11-08,172.19.1.41,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-0a070cb256b856e56,m5.large,x86_64,windows,2022-11-12,172.19.0.25,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-0edce3a3e98c7cd45,m5.large,x86_64,windows,2022-11-12,172.19.0.24,running,vpc-02d4fe8216ec1371c,subnet-050dfcfd94a3ece79
avon_prod,i-09eebc84463f3d239,t2.micro,x86_64,,2022-12-12,10.192.0.71,stopped,vpc-00e8beedc8a7ecf90,subnet-0d373490be773d528
avon_prod,i-02426f32a2c991847,c5.large,x86_64,,2022-12-01,10.192.0.137,running,vpc-00e8beedc8a7ecf90,subnet-0d373490be773d528
avon_prod,i-0896925e4c18ab92a,m5.large,x86_64,,2022-12-01,10.192.0.206,running,vpc-00e8beedc8a7ecf90,subnet-0d373490be773d528
avon_prod,i-0c3551684e7b01ea4,c5.large,x86_64,,2022-12-03,10.192.0.107,running,vpc-00e8beedc8a7ecf90,subnet-0d373490be773d528
avon_prod,i-05d4f99359d6c2884,m5.large,x86_64,,2022-12-03,172.19.16.7,running,vpc-02d4fe8216ec1371c,subnet-0401701fa4852a3fe
avon_prod,i-0fd9e4c71873690c9,m5.xlarge,x86_64,,2022-12-03,172.19.16.8,running,vpc-02d4fe8216ec1371c,subnet-0401701fa4852a3fe
avon_prod,i-010a99a8f18d112d6,t2.medium,x86_64,,2022-12-05,10.192.0.49,stopped,vpc-00e8beedc8a7ecf90,subnet-0d373490be773d528
